"EventType","InsertText","DeleteText","SourceLocation","ClientTimestamp","CodeStateSection","ToolInstances","EditType","X-Metadata","CodeStateID","X-Compilable","EventID","SubjectID","AssignmentID"
"o","8",,"	1) BG
",,"stdout","1689184509954",,,,,,,
"o","8",,"	2) P12A
",,"stdout","1689184509954",,,,,,,
"o","8",,"	3) P14A
",,"stdout","1689184509954",,,,,,,
"o","8",,"	4) Quit
",,"stdout","1689184509954",,,,,,,
"o","8",,"Which filter? ",,"stdout","1689184509954",,,,,,,
"o","8",,"
",,"stdout","1689184519470",,,,,,,
"o","8",,"Enter the beginning number: ",,"stdout","1689184519470",,,,,,,
"o","8",,"You must type integers between 0 and 9999
",,"stdout","1689184522783",,,,,,,
"o","8",,"
",,"stdout","1689184522783",,,,,,,
"o","8",,"Enter the beginning number: ",,"stdout","1689184522783",,,,,,,
"o","8",,"Enter the ending number: ",,"stdout","1689184526843",,,,,,,
"o","8",,"
",,"stdout","1689184529493",,,,,,,
"o","8",,"Creating a mean image:
",,"stdout","1689184529493",,,,,,,
"o","8",,"	Start filename:       BG_sr0005.tif
",,"stdout","1689184529493",,,,,,,
"o","8",,"	End filename:         BG_sr0004.tif
",,"stdout","1689184529493",,,,,,,
"o","8",,"	Mean filename:  FF_BG_0005-0004.tif
",,"stdout","1689184529493",,,,,,,
"o","8",,"
",,"stdout","1689184529493",,,,,,,
"o","8",,"Calibration:
",,"stdout","1689184529493",,,,,,,
"o","8",,"	Start filename:     BG_srff0005.tif
",,"stdout","1689184529493",,,,,,,
"o","8",,"	End filename:       BG_srff0004.tif
",,"stdout","1689184529493",,,,,,,
"o","8",,"
",,"stdout","1689184529493",,,,,,,
"o","8",,"
",,"stdout","1689184529493",,,,,,,
"o","8",,"
",,"stdout","1689184529493",,,,,,,
"o","8",,"Filters:
",,"stdout","1689184529493",,,,,,,
"o","8",,"	1) BG
",,"stdout","1689184529493",,,,,,,
"o","8",,"	2) P12A
",,"stdout","1689184529493",,,,,,,
"o","8",,"	3) P14A
",,"stdout","1689184529493",,,,,,,
"o","8",,"	4) Quit
",,"stdout","1689184529493",,,,,,,
"o","8",,"Which filter? ",,"stdout","1689184529493",,,,,,,
"o","8",,"Filters:
",,"stdout","1689184546591",,,,,,,
"o","8",,"	1) BG
",,"stdout","1689184546591",,,,,,,
"o","8",,"	2) P12A
",,"stdout","1689184546591",,,,,,,
"o","8",,"	3) P14A
",,"stdout","1689184546591",,,,,,,
"o","8",,"	4) Quit
",,"stdout","1689184546591",,,,,,,
"o","8",,"Which filter? ",,"stdout","1689184546591",,,,,,,
"o","8",,"
Process finished with exit code 0
",,"system","1689184568200",,,,,,,
"Run.Program","9","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe C:/Users/42gde/PycharmProjects/physics_lab_tech_job/other/processing_filename_helper.py",,"PythonRunner",,"1689184570583","processing_filename_helper.py",,,,,,
"o","9",,"
",,"stdout","1689184575057",,,,,,,
"o","9",,"Enter the beginning number: ",,"stdout","1689184575057",,,,,,,
"o","9",,"Enter the ending number: ",,"stdout","1689184577501",,,,,,,
"o","9",,"
",,"stdout","1689184577998",,,,,,,
"o","9",,"--- P14A ---
",,"stdout","1689184577998",,,,,,,
"o","9",,"
",,"stdout","1689184577998",,,,,,,
"o","9",,"Creating a mean image:
",,"stdout","1689184577998",,,,,,,
"o","9",,"	Start filename:       P14A_sr0001.tif
",,"stdout","1689184577998",,,,,,,
"o","9",,"	End filename:         P14A_sr0005.tif
",,"stdout","1689184577998",,,,,,,
"o","9",,"	Mean filename:  FF_P14A_0001-0005.tif
",,"stdout","1689184577998",,,,,,,
"o","9",,"
",,"stdout","1689184577998",,,,,,,
"o","9",,"Calibration:
",,"stdout","1689184577998",,,,,,,
"o","9",,"	Start filename:     P14A_srff0001.tif
",,"stdout","1689184577998",,,,,,,
"o","9",,"	End filename:       P14A_srff0005.tif
",,"stdout","1689184577998",,,,,,,
"o","9",,"
",,"stdout","1689184577998",,,,,,,
"o","9",,"
",,"stdout","1689184577998",,,,,,,
"o","9",,"
",,"stdout","1689184577998",,,,,,,
"o","9",,"--- P12A ---
",,"stdout","1689184577998",,,,,,,
"o","9",,"
",,"stdout","1689184577998",,,,,,,
"o","9",,"Creating a mean image:
",,"stdout","1689184577998",,,,,,,
"o","9",,"	Start filename:       P12A_sr0001.tif
",,"stdout","1689184577998",,,,,,,
"o","9",,"	End filename:         P12A_sr0005.tif
",,"stdout","1689184577998",,,,,,,
"o","9",,"	Mean filename:  FF_P12A_0001-0005.tif
",,"stdout","1689184577998",,,,,,,
"o","9",,"
",,"stdout","1689184577998",,,,,,,
"o","9",,"Calibration:
",,"stdout","1689184577998",,,,,,,
"o","9",,"	Start filename:     P12A_srff0001.tif
",,"stdout","1689184577998",,,,,,,
"o","9",,"	End filename:       P12A_srff0005.tif
",,"stdout","1689184577998",,,,,,,
"o","9",,"
",,"stdout","1689184577998",,,,,,,
"o","9",,"
",,"stdout","1689184577998",,,,,,,
"o","9",,"
",,"stdout","1689184577998",,,,,,,
"o","9",,"--- BG ---
",,"stdout","1689184577998",,,,,,,
"o","9",,"
",,"stdout","1689184577998",,,,,,,
"o","9",,"Creating a mean image:
",,"stdout","1689184577998",,,,,,,
"o","9",,"	Start filename:       BG_sr0001.tif
",,"stdout","1689184577998",,,,,,,
"o","9",,"	End filename:         BG_sr0005.tif
",,"stdout","1689184577998",,,,,,,
"o","9",,"	Mean filename:  FF_BG_0001-0005.tif
",,"stdout","1689184577998",,,,,,,
"o","9",,"
",,"stdout","1689184577998",,,,,,,
"o","9",,"Calibration:
",,"stdout","1689184577998",,,,,,,
"o","9",,"	Start filename:     BG_srff0001.tif
",,"stdout","1689184577998",,,,,,,
"o","9",,"	End filename:       BG_srff0005.tif
",,"stdout","1689184577998",,,,,,,
"o","9",,"
",,"stdout","1689184577998",,,,,,,
"o","9",,"
",,"stdout","1689184577998",,,,,,,
"o","9",,"
",,"stdout","1689184577998",,,,,,,
"o","9",,"
",,"stdout","1689184577998",,,,,,,
"o","9",,"Enter the beginning number: ",,"stdout","1689184577998",,,,,,,
"o","9",,"Enter the ending number: ",,"stdout","1689184585350",,,,,,,
"o","9",,"You must type integers between 0 and 9999
",,"stdout","1689184586456",,,,,,,
"o","9",,"
",,"stdout","1689184586456",,,,,,,
"o","9",,"Enter the beginning number: ",,"stdout","1689184586456",,,,,,,
"o","9",,"Enter the ending number: ",,"stdout","1689184590035",,,,,,,
"o","9",,"
",,"stdout","1689184591240",,,,,,,
"o","9",,"--- P14A ---
",,"stdout","1689184591240",,,,,,,
"o","9",,"
",,"stdout","1689184591240",,,,,,,
"o","9",,"Creating a mean image:
",,"stdout","1689184591240",,,,,,,
"o","9",,"	Start filename:       P14A_sr0001.tif
",,"stdout","1689184591240",,,,,,,
"o","9",,"	End filename:         P14A_sr0005.tif
",,"stdout","1689184591240",,,,,,,
"o","9",,"	Mean filename:  FF_P14A_0001-0005.tif
",,"stdout","1689184591240",,,,,,,
"o","9",,"
",,"stdout","1689184591240",,,,,,,
"o","9",,"Calibration:
",,"stdout","1689184591240",,,,,,,
"o","9",,"	Start filename:     P14A_srff0001.tif
",,"stdout","1689184591240",,,,,,,
"o","9",,"	End filename:       P14A_srff0005.tif
",,"stdout","1689184591240",,,,,,,
"o","9",,"
",,"stdout","1689184591240",,,,,,,
"o","9",,"
",,"stdout","1689184591240",,,,,,,
"o","9",,"
",,"stdout","1689184591240",,,,,,,
"o","9",,"--- P12A ---
",,"stdout","1689184591240",,,,,,,
"o","9",,"
",,"stdout","1689184591240",,,,,,,
"o","9",,"Creating a mean image:
",,"stdout","1689184591240",,,,,,,
"o","9",,"	Start filename:       P12A_sr0001.tif
",,"stdout","1689184591240",,,,,,,
"o","9",,"	End filename:         P12A_sr0005.tif
",,"stdout","1689184591240",,,,,,,
"o","9",,"	Mean filename:  FF_P12A_0001-0005.tif
",,"stdout","1689184591240",,,,,,,
"o","9",,"
",,"stdout","1689184591240",,,,,,,
"o","9",,"Calibration:
",,"stdout","1689184591240",,,,,,,
"o","9",,"	Start filename:     P12A_srff0001.tif
",,"stdout","1689184591240",,,,,,,
"o","9",,"	End filename:       P12A_srff0005.tif
",,"stdout","1689184591240",,,,,,,
"o","9",,"
",,"stdout","1689184591240",,,,,,,
"o","9",,"
",,"stdout","1689184591240",,,,,,,
"o","9",,"
",,"stdout","1689184591240",,,,,,,
"o","9",,"--- BG ---
",,"stdout","1689184591240",,,,,,,
"o","9",,"
",,"stdout","1689184591240",,,,,,,
"o","9",,"Creating a mean image:
",,"stdout","1689184591240",,,,,,,
"o","9",,"	Start filename:       BG_sr0001.tif
",,"stdout","1689184591240",,,,,,,
"o","9",,"	End filename:         BG_sr0005.tif
",,"stdout","1689184591240",,,,,,,
"o","9",,"	Mean filename:  FF_BG_0001-0005.tif
",,"stdout","1689184591240",,,,,,,
"o","9",,"
",,"stdout","1689184591240",,,,,,,
"o","9",,"Calibration:
",,"stdout","1689184591240",,,,,,,
"o","9",,"	Start filename:     BG_srff0001.tif
",,"stdout","1689184591240",,,,,,,
"o","9",,"	End filename:       BG_srff0005.tif
",,"stdout","1689184591240",,,,,,,
"o","9",,"
",,"stdout","1689184591240",,,,,,,
"o","9",,"
",,"stdout","1689184591240",,,,,,,
"o","9",,"
",,"stdout","1689184591240",,,,,,,
"o","9",,"
",,"stdout","1689184591240",,,,,,,
"o","9",,"Enter the beginning number: ",,"stdout","1689184591240",,,,,,,
"o","9",,"Traceback (most recent call last):
",,"stderr","1689184600526",,,,,,,
"o","9",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\processing_filename_helper.py"", line 122, in <module>
",,"stderr","1689184600526",,,,,,,
"o","9",,"    main()
",,"stderr","1689184600526",,,,,,,
"o","9",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\processing_filename_helper.py"", line 116, in main
",,"stderr","1689184600526",,,,,,,
"o","9",,"    mode_selection()
",,"stderr","1689184600526",,,,,,,
"o","9",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\processing_filename_helper.py"", line 107, in mode_selection
",,"stderr","1689184600526",,,,,,,
"o","9",,"    mode1()
",,"stderr","1689184600526",,,,,,,
"o","9",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\processing_filename_helper.py"", line 50, in mode1
",,"stderr","1689184600526",,,,,,,
"o","9",,"    start, end = get_beginning_and_end()
",,"stderr","1689184600526",,,,,,,
"o","9",,"                 ^^^^^^^^^^^^^^^^^^^^^^^
",,"stderr","1689184600526",,,,,,,
"o","9",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\processing_filename_helper.py"", line 15, in get_beginning_and_end
",,"stderr","1689184600526",,,,,,,
"o","9",,"    begin = int(input('Enter the beginning number: '))
",,"stderr","1689184600526",,,,,,,
"o","9",,"                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
",,"stderr","1689184600526",,,,,,,
"o","9",,"  File ""<frozen codecs>"", line 319, in decode
",,"stderr","1689184600526",,,,,,,
"o","9",,"KeyboardInterrupt
",,"stderr","1689184600526",,,,,,,
"o","9",,"
Process finished with exit code -1073741510 (0xC000013A: interrupted by Ctrl+C)
",,"system","1689184600526",,,,,,,
"Run.Program","3","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe C:/Users/42gde/PycharmProjects/physics_lab_tech_job/other/processing_filename_helper.py",,"PythonRunner",,"1690994347787","processing_filename_helper.py",,,,,,
"Run.Program","4","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe C:/Users/42gde/PycharmProjects/physics_lab_tech_job/other/processed_folder_creator.py",,"PythonRunner",,"1690994355354","processed_folder_creator.py",,,,,,
"o","3",,"Traceback (most recent call last):
",,"stderr","1690994373590",,,,,,,
"o","3",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\processing_filename_helper.py"", line 122, in <module>
",,"stderr","1690994373590",,,,,,,
"o","3",,"    main()
",,"stderr","1690994373590",,,,,,,
"o","3",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\processing_filename_helper.py"", line 116, in main
",,"stderr","1690994373590",,,,,,,
"o","3",,"    mode_selection()
",,"stderr","1690994373590",,,,,,,
"o","3",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\processing_filename_helper.py"", line 105, in mode_selection
",,"stderr","1690994373590",,,,,,,
"o","3",,"    mode = input(""Which mode? "")
",,"stderr","1690994373590",,,,,,,
"o","3",,"           ^^^^^^^^^^^^^^^^^^^^^
",,"stderr","1690994373590",,,,,,,
"o","3",,"  File ""<frozen codecs>"", line 319, in decode
",,"stderr","1690994373590",,,,,,,
"o","3",,"KeyboardInterrupt
",,"stderr","1690994373590",,,,,,,
"o","3",,"
Process finished with exit code -1073741510 (0xC000013A: interrupted by Ctrl+C)
",,"system","1690994373590",,,,,,,
"o","4",,"Traceback (most recent call last):
",,"stderr","1690994373636",,,,,,,
"o","4",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\processed_folder_creator.py"", line 108, in <module>
",,"stderr","1690994373636",,,,,,,
"o","4",,"    main()
",,"stderr","1690994373636",,,,,,,
"o","4",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\processed_folder_creator.py"", line 19, in main
",,"stderr","1690994373636",,,,,,,
"o","4",,"    month = input('Enter the month (3 letters): ').capitalize()
",,"stderr","1690994373636",,,,,,,
"o","4",,"            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
",,"stderr","1690994373636",,,,,,,
"o","4",,"  File ""<frozen codecs>"", line 319, in decode
",,"stderr","1690994373636",,,,,,,
"o","4",,"KeyboardInterrupt
",,"stderr","1690994373636",,,,,,,
"o","4",,"
Process finished with exit code -1073741510 (0xC000013A: interrupted by Ctrl+C)
",,"system","1690994373636",,,,,,,
"Run.Program","3","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe C:/Users/42gde/PycharmProjects/physics_lab_tech_job/other/processed_folder_creator.py",,"PythonRunner",,"1692117451681","processed_folder_creator.py",,,,,,
"o","3",,"Traceback (most recent call last):
",,"stderr","1692117455783",,,,,,,
"o","3",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\processed_folder_creator.py"", line 108, in <module>
",,"stderr","1692117455783",,,,,,,
"o","3",,"    main()
",,"stderr","1692117455783",,,,,,,
"o","3",,"  File ""C:\Users\42gde\PycharmProjects\physics_lab_tech_job\other\processed_folder_creator.py"", line 19, in main
",,"stderr","1692117455783",,,,,,,
"o","3",,"    month = input('Enter the month (3 letters): ').capitalize()
",,"stderr","1692117455783",,,,,,,
"o","3",,"            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
",,"stderr","1692117455783",,,,,,,
"o","3",,"  File ""<frozen codecs>"", line 319, in decode
",,"stderr","1692117455783",,,,,,,
"o","3",,"KeyboardInterrupt
",,"stderr","1692117455783",,,,,,,
"o","3",,"
Process finished with exit code -1073741510 (0xC000013A: interrupted by Ctrl+C)
",,"system","1692117455783",,,,,,,
"Run.Program","4","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe C:/Users/42gde/PycharmProjects/physics_lab_tech_job/other/dumb_lil_thing.py",,"PythonRunner",,"1695681801564","dumb_lil_thing.py",,,,,,
"Run.Program","5","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe C:/Users/42gde/PycharmProjects/physics_lab_tech_job/other/dumb_lil_thing.py",,"PythonRunner",,"1695681908241","dumb_lil_thing.py",,,,,,
"Run.Program","6","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe C:/Users/42gde/PycharmProjects/physics_lab_tech_job/other/dumb_lil_thing.py",,"PythonRunner",,"1695681924852","dumb_lil_thing.py",,,,,,
"Run.Program","7","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe C:/Users/42gde/PycharmProjects/physics_lab_tech_job/other/dumb_lil_thing.py",,"PythonRunner",,"1695681939796","dumb_lil_thing.py",,,,,,
"Run.Program","8","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe C:/Users/42gde/PycharmProjects/physics_lab_tech_job/other/dumb_lil_thing.py",,"PythonRunner",,"1695682093087","dumb_lil_thing.py",,,,,,
"Run.Program","9","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe C:/Users/42gde/PycharmProjects/physics_lab_tech_job/other/dumb_lil_thing.py",,"PythonRunner",,"1695682100621","dumb_lil_thing.py",,,,,,
"Run.Program","10","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe C:/Users/42gde/PycharmProjects/physics_lab_tech_job/other/dumb_lil_thing.py",,"PythonRunner",,"1695682147946","dumb_lil_thing.py",,,,,,
"Run.Program","11","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe C:/Users/42gde/PycharmProjects/physics_lab_tech_job/other/dumb_lil_thing.py",,"PythonRunner",,"1695682253955","dumb_lil_thing.py",,,,,,
"Run.Program","3","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe C:/Users/42gde/PycharmProjects/physics_lab_tech_job/other/dumb_lil_thing.py",,"PythonRunner",,"1696730874134","dumb_lil_thing.py",,,,,,
"Run.Program","4","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe C:/Users/42gde/PycharmProjects/physics_lab_tech_job/other/dumb_lil_thing.py",,"PythonRunner",,"1696731044930","dumb_lil_thing.py",,,,,,
"Run.Program","5","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe C:/Users/42gde/PycharmProjects/physics_lab_tech_job/other/dumb_lil_thing.py",,"PythonRunner",,"1696731081227","dumb_lil_thing.py",,,,,,
"o","5",,"
Process finished with exit code 0
",,"system","1696731081228",,,,,,,
"Run.Program","6","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe C:/Users/42gde/PycharmProjects/physics_lab_tech_job/other/dumb_lil_thing.py",,"PythonRunner",,"1696731087938","dumb_lil_thing.py",,,,,,
"Run.Program","7","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe C:/Users/42gde/PycharmProjects/physics_lab_tech_job/other/dumb_lil_thing.py",,"PythonRunner",,"1696731141036","dumb_lil_thing.py",,,,,,
"Run.Program","8","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe C:/Users/42gde/PycharmProjects/physics_lab_tech_job/other/dumb_lil_thing.py",,"PythonRunner",,"1696731239482","dumb_lil_thing.py",,,,,,
"Run.Program","3","C:\Users\42gde\.conda\envs\physics_lab_assistant\python.exe C:/Users/42gde/PycharmProjects/physics_lab_tech_job/other/dumb_lil_thing.py",,"PythonRunner",,"1698439711959","dumb_lil_thing.py",,,,,,
