"EventType","InsertText","DeleteText","SourceLocation","ClientTimestamp","CodeStateSection","ToolInstances","EditType","X-Metadata","CodeStateID","X-Compilable","EventID","SubjectID","AssignmentID"
"File.Edit",""," ","102","1692114762947","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114763196","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","m","101","1692114763197","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114763243","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","u","100","1692114763244","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114763274","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","s","99","1692114763275","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114763306","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","98","1692114763307","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114763337","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","e","97","1692114763338","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114763368","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","h","96","1692114763370","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114763400","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","t","95","1692114763401","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114763430","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","94","1692114763432","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114763462","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","t","93","1692114763463","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114763493","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","e","92","1692114763494","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114763892","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","g","91","1692114763893","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114764073","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","90","1692114764074","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114766064","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","",",","89","1692114766065","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114766220","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","s","88","1692114766221","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit"," ","","88","1692114766439","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"89","1692114766440","plan.txt","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","f","","89","1692114766694","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","f",,"90","1692114766695","plan.txt","1.1.5 for 2021-2022 @t1",,"f",,,,,
"X-Action","Backspace",,,"1692114767205","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","f","89","1692114767206","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114767459","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","88","1692114767460","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114767488","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","e","87","1692114767490","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114767534","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","l","86","1692114767535","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114767566","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","i","85","1692114767567","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114767598","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","f","84","1692114767599","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114767629","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","83","1692114767630","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114767661","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","v","82","1692114767662","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114767693","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","s","81","1692114767694","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114767725","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","c","80","1692114767726","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114767756","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","79","1692114767757","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114767789","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","t","78","1692114767790","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114767820","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","r","77","1692114767821","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114767852","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","o","76","1692114767853","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114767974","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","p","75","1692114767975","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114768137","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","m","74","1692114768138","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114768471","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","i","73","1692114768472","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","Y","","73","1692114768755","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","Y",,"74","1692114768755","plan.txt","1.1.5 for 2021-2022 @t1",,"Y",,,,,
"File.Edit","e","","74","1692114768858","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"75","1692114768859","plan.txt","1.1.5 for 2021-2022 @t1",,"e",,,,,
"File.Edit","a","","75","1692114768951","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"76","1692114768951","plan.txt","1.1.5 for 2021-2022 @t1",,"a",,,,,
"X-Action","Backspace",,,"1692114769388","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","a","75","1692114769389","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114769537","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","e","74","1692114769538","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114769696","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","Y","73","1692114769697","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114769864","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","72","1692114769865","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114770243","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","",":","71","1692114770244","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114770508","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","w","70","1692114770509","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114770538","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","o","69","1692114770539","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114770570","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","l","68","1692114770571","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114770600","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","f","67","1692114770601","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114770769","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","66","1692114770770","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114770932","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","a","65","1692114770933","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114771083","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","t","64","1692114771084","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114771220","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","a","63","1692114771221","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114771597","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","D","62","1692114771598","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","a","","62","1692114772210","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"63","1692114772210","plan.txt","1.1.5 for 2021-2022 @t1",,"a",,,,,
"X-Action","Backspace",,,"1692114772655","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","a","62","1692114772656","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","M","","62","1692114772882","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","M",,"63","1692114772883","plan.txt","1.1.5 for 2021-2022 @t1",,"M",,,,,
"File.Edit","a","","63","1692114773014","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"64","1692114773015","plan.txt","1.1.5 for 2021-2022 @t1",,"a",,,,,
"File.Edit","k","","64","1692114773128","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","k",,"65","1692114773129","plan.txt","1.1.5 for 2021-2022 @t1",,"k",,,,,
"File.Edit","e","","65","1692114773195","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"66","1692114773195","plan.txt","1.1.5 for 2021-2022 @t1",,"e",,,,,
"File.Edit"," ","","66","1692114773267","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"67","1692114773267","plan.txt","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","a","","67","1692114773505","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"68","1692114773506","plan.txt","1.1.5 for 2021-2022 @t1",,"a",,,,,
"File.Edit"," ","","68","1692114773570","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"69","1692114773571","plan.txt","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","l","","69","1692114773738","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","l",,"70","1692114773739","plan.txt","1.1.5 for 2021-2022 @t1",,"l",,,,,
"File.Edit","o","","70","1692114773908","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"71","1692114773909","plan.txt","1.1.5 for 2021-2022 @t1",,"o",,,,,
"File.Edit","o","","71","1692114774098","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"72","1692114774099","plan.txt","1.1.5 for 2021-2022 @t1",,"o",,,,,
"File.Edit","p","","72","1692114774404","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","p",,"73","1692114774404","plan.txt","1.1.5 for 2021-2022 @t1",,"p",,,,,
"File.Edit"," ","","73","1692114774901","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"74","1692114774901","plan.txt","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","t","","74","1692114775145","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"75","1692114775146","plan.txt","1.1.5 for 2021-2022 @t1",,"t",,,,,
"File.Edit","h","","75","1692114775192","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","h",,"76","1692114775192","plan.txt","1.1.5 for 2021-2022 @t1",,"h",,,,,
"File.Edit","a","","76","1692114775311","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"77","1692114775311","plan.txt","1.1.5 for 2021-2022 @t1",,"a",,,,,
"File.Edit","t","","77","1692114775384","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"78","1692114775385","plan.txt","1.1.5 for 2021-2022 @t1",,"t",,,,,
"File.Edit"," ","","78","1692114775441","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"79","1692114775441","plan.txt","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","d","","79","1692114775652","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","d",,"80","1692114775653","plan.txt","1.1.5 for 2021-2022 @t1",,"d",,,,,
"File.Edit","o","","80","1692114775696","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"81","1692114775696","plan.txt","1.1.5 for 2021-2022 @t1",,"o",,,,,
"File.Edit","e","","81","1692114775800","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"82","1692114775800","plan.txt","1.1.5 for 2021-2022 @t1",,"e",,,,,
"File.Edit","s","","82","1692114775894","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","s",,"83","1692114775895","plan.txt","1.1.5 for 2021-2022 @t1",,"s",,,,,
"File.Edit"," ","","83","1692114775937","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"84","1692114775938","plan.txt","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","i","","84","1692114776101","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","i",,"85","1692114776101","plan.txt","1.1.5 for 2021-2022 @t1",,"i",,,,,
"File.Edit","t","","85","1692114776162","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"86","1692114776162","plan.txt","1.1.5 for 2021-2022 @t1",,"t",,,,,
"File.Edit"," ","","86","1692114776526","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"87","1692114776526","plan.txt","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","f","","87","1692114776777","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","f",,"88","1692114776779","plan.txt","1.1.5 for 2021-2022 @t1",,"f",,,,,
"File.Edit","o","","88","1692114776845","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"89","1692114776846","plan.txt","1.1.5 for 2021-2022 @t1",,"o",,,,,
"File.Edit","r","","89","1692114776922","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"90","1692114776922","plan.txt","1.1.5 for 2021-2022 @t1",,"r",,,,,
"File.Edit"," ","","90","1692114777009","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"91","1692114777010","plan.txt","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","e","","91","1692114777369","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"92","1692114777370","plan.txt","1.1.5 for 2021-2022 @t1",,"e",,,,,
"File.Edit","a","","92","1692114777453","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"93","1692114777454","plan.txt","1.1.5 for 2021-2022 @t1",,"a",,,,,
"File.Edit","c","","93","1692114777634","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","c",,"94","1692114777635","plan.txt","1.1.5 for 2021-2022 @t1",,"c",,,,,
"File.Edit","h","","94","1692114777729","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","h",,"95","1692114777729","plan.txt","1.1.5 for 2021-2022 @t1",,"h",,,,,
"File.Edit"," ","","95","1692114777819","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"96","1692114777820","plan.txt","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","y","","96","1692114778086","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","y",,"97","1692114778086","plan.txt","1.1.5 for 2021-2022 @t1",,"y",,,,,
"File.Edit","e","","97","1692114778157","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"98","1692114778157","plan.txt","1.1.5 for 2021-2022 @t1",,"e",,,,,
"File.Edit","a","","98","1692114778208","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"99","1692114778208","plan.txt","1.1.5 for 2021-2022 @t1",,"a",,,,,
"File.Edit","r","","99","1692114778268","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"100","1692114778268","plan.txt","1.1.5 for 2021-2022 @t1",,"r",,,,,
"File.Edit"," ","","100","1692114779499","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"101","1692114779499","plan.txt","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","t","","101","1692114779704","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"102","1692114779704","plan.txt","1.1.5 for 2021-2022 @t1",,"t",,,,,
"File.Edit","h","","102","1692114779793","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","h",,"103","1692114779793","plan.txt","1.1.5 for 2021-2022 @t1",,"h",,,,,
"File.Edit","a","","103","1692114779860","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"104","1692114779861","plan.txt","1.1.5 for 2021-2022 @t1",,"a",,,,,
"File.Edit","t","","104","1692114779944","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"105","1692114779945","plan.txt","1.1.5 for 2021-2022 @t1",,"t",,,,,
"File.Edit"," ","","105","1692114779992","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"106","1692114779992","plan.txt","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","i","","106","1692114780227","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","i",,"107","1692114780227","plan.txt","1.1.5 for 2021-2022 @t1",,"i",,,,,
"File.Edit"," ","","107","1692114780238","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"108","1692114780238","plan.txt","1.1.5 for 2021-2022 @t1",," ",,,,,
"X-Action","Backspace",,,"1692114781045","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","107","1692114781046","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692114781179","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","i","106","1692114781180","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","I","","106","1692114781422","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","I",,"107","1692114781423","plan.txt","1.1.5 for 2021-2022 @t1",,"I",,,,,
"File.Edit"," ","","107","1692114781464","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"108","1692114781464","plan.txt","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","g","","108","1692114782136","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","g",,"109","1692114782136","plan.txt","1.1.5 for 2021-2022 @t1",,"g",,,,,
"File.Edit","i","","109","1692114782192","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","i",,"110","1692114782193","plan.txt","1.1.5 for 2021-2022 @t1",,"i",,,,,
"File.Edit","v","","110","1692114782298","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","v",,"111","1692114782299","plan.txt","1.1.5 for 2021-2022 @t1",,"v",,,,,
"File.Edit","e","","111","1692114782486","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"112","1692114782486","plan.txt","1.1.5 for 2021-2022 @t1",,"e",,,,,
"File.Edit"," ","","112","1692114782593","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"113","1692114782594","plan.txt","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","i","","113","1692114782814","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","i",,"114","1692114782814","plan.txt","1.1.5 for 2021-2022 @t1",,"i",,,,,
"File.Edit","t","","114","1692114782915","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"115","1692114782915","plan.txt","1.1.5 for 2021-2022 @t1",,"t",,,,,
"File.Edit",".","","115","1692114783786","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",".",,"116","1692114783786","plan.txt","1.1.5 for 2021-2022 @t1",,".",,,,,
"X-Action","Backspace",,,"1692114784570","plan.txt","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","",".","115","1692114784570","plan.txt","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Enter",,,"1692114785232","plan.txt","1.1.5 for 2021-2022 @t1",,"Enter",,,,,
"File.Edit","
","","115","1692114785234","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","D","","116","1692114786512","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","D",,"117","1692114786512","plan.txt","1.1.5 for 2021-2022 @t1",,"D",,,,,
"File.Edit","a","","117","1692114786622","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"118","1692114786622","plan.txt","1.1.5 for 2021-2022 @t1",,"a",,,,,
"File.Edit","t","","118","1692114786722","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"119","1692114786722","plan.txt","1.1.5 for 2021-2022 @t1",,"t",,,,,
"File.Edit","a","","119","1692114786798","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"120","1692114786798","plan.txt","1.1.5 for 2021-2022 @t1",,"a",,,,,
"File.Edit"," ","","120","1692114786859","plan.txt","1.1.5 for 2021-2022 @t1","Insert",,,,,,
